track_id,track_name,track_artist,lyrics,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,language
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,"You don't want zero problems, big fella!Yep! Igh! If one more label try to stop me It's gon' be some dreadhead niggas in ya lobby, huh huh You don't want no problem, want no problem with me, bih You don't want no problem, want no problem with me, huh, haha Just another day, had to pick up all the mail There go Chano ridin' through the streets, they be like, ""There he go!"" You don't want no problem, want no problem with me, bih You don't want no problem, want no problem with me, huh, haha Just another day, had to pick up all the mail There go Chano ridin' through the streets, they be like, ""There he go!"" Ooh, watch me come and put the hinges in their hands Countin' Benjis while we meetin', make 'em shake my other hand, huh Milly rockin', scoopin' all the blessings out my lap Bitch I know you tried to cheat, you shoulda never took a nap, hey Fuck wrong with you? What you were thinkin'? Fuck you thought it was? You talk that talk that make a lame-ass nigga fall in love Not me, though, bitch you can keep those Bruh, I'm at your head like Craig did DeeboDon't tweak, bro, it's never sweet, ho My shooters come for free, so If one more label try to stop me It's gon' be some dreadhead niggas in ya lobby, huh huh You don't want no problem, want no problem with me, you bih You don't want no problem, want no problem with me, huh, haha Yep, yep Pull up in the new thing, I'm like You don't want no problem, want no problem with me, bih You don't want no problem, want no problem with me, huh, haha You don't want no problem, want no problem with me, bih You don't want no problem, want no problem with me, huh, haha (Yeah, 2 Chainz) They be like, ""There he go!"" You old Petey Pablo, take your shirt off Wave 'round your head like a helicopter I ain't put enough weed in the blunt All you do is smoke tobacco Where the hell you get them from? Yeezy said he ain't make them My niggas chasin' bounty hunters And gettin' chased by their baby mommas My first tat was on my stomach Got a pocket full of money And a mind full of ideas Some of this shit may sound weird Inside of the Maybach Look like it came out of Ikea Run shit like diarrhea Big yacht, no power steering Aye, aye, captain I'm high, captain I'm so high Me and God dappin'This is my blessin' This is my passion School of hard knocks I took night classes You don't want no problem, want no problem with me, bih You don't want no problem, want no problem with me, huh, haha Yep Pull up in the new thing, I'm like They be like, ""There he go!"" I got problems bigger than these boys, yeah My deposits, they be on steroids Lord, free the Carter, niggas need the Carter Sacrificin' everything, I feel like Jesus Carter Hold up, I got this sewed up, my soda poured up My woes up, I'm flippin' those bucks, they doing toe tucks I rolled up and let the smoke puff I lay down, toes up Hold up, get too choked up when I think of old stuff Move on, put my goons on, they kidnap newborns In the streets my face a coupon Her pussy too warm All these bitches come to do harm Just bought a new charm Fuck the watch, I buy a new arm, you lukewarm I'm Uncle Luke with the hoes Pretty bitches, centerfolds Tippy toes around my crib in they robes, just their robes Half a milli' in the safe, another in the pillowcase Codeine got me movin' slower than a caterpillar race Fuck wrong with you? What you were thinkin'? What you thought it was? I just popped five Percocets and only caught a buzz And if that label try to stop me There gon' be some crazy Weezy fans waitin' in the lobby Mula, baby You don't want no problem, want no problem with me, bih You don't want no problem, want no problem with me, huh, haha Just another day, had to pick up all the mail There go Chano ridin' through the streets, they be like, ""There he go!"" You don't want no problem, want no problem with me, bih You don't want no problem, want no problem with me, huh, haha Just another day, had to pick up all the mail There go Chano ridin' through the streets, they be like, ""There he go!"" You don't want no problem, want no problem with me You don't want no problem, want no problem with me You don't want no problem, want no problem with me You don't want no problem, want no problem with me You don't want no problem, want no problem with me You don't want no problem, want no problem with me They say so, ridin' with the payo' They be like, ""There he go!"" NA NA",74,71QyofYesSsRMwFOTafnhB,Coloring Book,2016-05-27,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.652,0.795,11,-5.192,0,0.174,0.156,0,0.123,0.7879999999999999,135.018,304607,en
0v9zEZ8aSie2wi2V8YGkE0,Grim,The Blue Stones,"(We're not gonna do some, like, you know, song and dance for somebody) I've been dirty, I got clean I've seen things you've never seen Yeah I, spend my money how I want When I, see your face I need it gone I'm a, hungry wolf don't need a pack And I'm, real as ever handle that Am I dreaming or am I awake? Because it's just too good, just too good (help me) Am I dreaming or am I awake? Cause it's just too good, just too good Wheels up Billy Bishop and I never looked back Throwin' on Fade To Black While I just fade to black Spent 24 hours in the city and you couldn't even call me back I guess you're the right girl with all the wrong answers Stole my heart just to have a love ransom Am I dreaming or am I awake? Because it's just too good, just too good (help me) Am I dreaming or am I awake? 'Cause it's just too good It's just too good Broken bones and bloodlines (yeah) Yeah I'm in, yeah I'm on the loose (Everybody knows about it) It's grim but I'm fine 'Cos I'm on, yeah, I'm on the loose And I changed up the recipe Yeah I don't make friends I make enemies When he gonna wake up? Is he gonna make out? How's he been doin'? When he gonna snap out? When he gonna wake up? Is he gonna make out? When he gonna snap out? Shit yeah, I'm gonna make it Don't worry 'bout me now Give it 5 years, few milli, get the fuck out Yeah I'm gonna do it I tell you how it play out Do you one better, leave you begging for way out Yeah, I heard you want me back You think about me often Don't like it? Well, that's a you problem If you need my help I tell how you gonna solve it Leave you on read, take your money hit the mall with it And I can´t make peace with the truth There's so many fake ass people just preying on you Preying on you Am I dreaming or am I awake? 'Cos it's just too good, just too good (help me) Am I dreaming or am I awake? 'Cos it´s just too good, just too good Broken bones 'n' blood lines 'Cos I'm on, yeah I'm on the loose (Everybody knows about it)",56,2VqKEI8WqqWqcSO81U0Hwd,Grim,2019-12-13,Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock,1VnvyBDqoV5TCZAnXYferL,rock,permanent wave,0.469,0.919,11,-5.6370000000000005,0,0.172,6.06e-4,0.00514,0.3670000000000001,0.336,167.87099999999995,302944,en
0VAoDsKh7Or84V8xP7p1Fs,Don't Believe The Hype,Public Enemy,"Don't— Don't— Don't— Don't— Don't— Don't— Don't—(""Now here's what I want y'all to do for me"") Back, caught you lookin' for the same thing It's a new thing, check out this I bring Uh, oh, the roll below the level, 'cause I'm livin' low Next to the bass, (C'mon!), turn up the radio They claiming I'm a criminal But now I wonder how, some people never know The enemy could be their friend, guardian I'm not a hooligan, I rock the party and Clear all the madness, I'm not a racist Preach to teach to all ('Cause, some, they never had this) Number one, not born to run, about the gun I wasn't licensed to have one The minute they see me, fear me I'm the epitome, of ""public enemy"" Used, abused without clues I refuse to blow a fuse They even had it on the news Don't believe the hype Don't— Don't— Don't— Don't believe the hype Don't— Don't— Don't— Don't believe the hype ""Yes"" was the start of my last jam So here it is again, another def jam But since I gave you all a little something that I knew you lacked They still consider me a new jack All the critics you can hang 'em, I'll hold the rope But they hope to the Pope, and pray it ain't dope The follower of Farrakhan Don't tell me that you understand until you hear the man The book of the new school rap game Writers treat me like Coltrane, insane Yes to them, but to me I'm a different kind We're brothers of the same mind, unblind Caught in the middle and not surrendering I don't rhyme for the sake of riddling Some claim that I'm a smuggler Some say I never heard of ya, a rap burglar False media, we don't need it do we? (It's fake that's what it be to ya, dig me? Yo, Terminator X, step up on the stand And show these people what time it is, boy) Don't— Don't— Don't— Don't— Don't believe the hype Don't— Don't— Don't— Don't— Don't believe the hype Don't believe the hype Don't believe the hype Don't— Don't— Don't— Don't— Don't believe the hype Don't believe the hype, it's a sequel As an equal can I get this through to you My '98 booming with a trunk of funk All the jealous punks can't stop the dunk Coming from the school of hard knocks Some perpetrate, they drink Clorox Attack the Black, because I know they lack exact The cold facts, and still they try to Xerox The leader of the new school, uncool Never played the fool, just made the rules Remember there's a need to get alarmed Again I said I was a time bomb In the daytime radio's scared of me Cause I'm mad, plus I'm the enemy They can't come on and play me in prime time Cause I know the time, cause I'm getting mine I get on the mix late in the night They know I'm living right, so here go the mic—sike Before I let it go, don't rush my show You try to reach and grab and get elbowed Word to Herb, yo if you can't swing this Learn the words, you might sing this Just a little bit of the taste of the bass for you As you get up and dance at the LQWhen some deny it, defy it, I swing Bolos And then they clear the lane I go solo The meaning of all of that, some media is the wack As you believe it's true It blows me through the roof Suckers, liars, get me a shovel Some writers I know are damn devils For them I say, don't believe the hype(Yo, Chuck, they must be on the pipe, right?) Their pens and pads I'll snatch cause I've had it I'm not a addict fiending for static I'll see their tape recorder and I grab it(No, you can't have it back, silly rabbit) I'm going to my media assassin Harry Allen—I gotta ask him (Yo, Harry, you're a writer—are we that type?)(Don't believe the hype) Don't believe— Don't— Don't— Don't believe the hype Don't believe— Don't— Don't— Don't believe the hype I got Flavor and all those things, you know(Yeah, boy, part two bum rush the show) Yo Griff get the green, black and red, and Gold down, countdown to Armageddon'88 you wait the S1's will Put the left in effect and I still will Rock the hard jams, treat it like a seminar Reach the bourgeois and rock the boulevard Some say I'm negative, but they're not positive But what I got to give, (The media says this?) Red, black, and green, you know what I mean? Yo, don't believe that hype They got to be beaming that pipe, you know what I'm saying? Yo, them Megas got 'em going up to see Captain Kirk Like a jerk and they outta work Let me tell you a little something, man; A lot of people on daytime radio scared of us Because they too ignorant to understand the lyrics of the Truth that we pumping into them clogged up brain cells That just spun their little wooden skulls they call caps You know what I'm saying? But the S1s'll straighten it out quick-fast, in a hurry Don't worry, Flavor vision ain't blurry, you know what I'm saying? Yo, Terminator X Don't— Don't believe— Don't believe the hype Don't— Don't believe— Don't believe the hype Don't believe the hype Don't believe the hype Don't— Don't believe— Don't believe the hype",52,03Mx6yaV7k4bsEmcTH8J49,It Takes A Nation Of Millions To Hold Us Back,1988-04-14,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.884,0.472,11,-13.776,1,0.34600000000000003,0.0142,0,0.142,0.826,98.425,319493,en
0VAQB7OYAoeRZH7sLmhVT6,Ghost Story,Coldplay,"Maybe I'm just a ghost Disappear when anybody's close Go through you when you try to hold Try to hold me near Maybe I'm just a ghost Emptier than anybody knows Maybe I'm on the ropes Or I'm not even here Yeah Every time I try to walk through walls More walls appear What's the point in feeling love for you When you don't believe I'm here? What's the point in trying to raise your voice If no one ever hears? Every time I try to pull you close You disappear Maybe I'm a ghost Just a whisper in a puff of smoke A secret that nobody knows No one will ever hear Oh, maybe I'm a ghost Specter of the wrong cause A thorn without a rose Something people fear Yeah And every time I thought I walked through walls It's all become clear What's the point in feeling love for you When you don't believe I'm here? What's the point in saying ""Rescue me!"" If no one ever hears? Every time I try to pull you close You disappear Every time I try to pull you close You disappear And every time I thought I walked through walls It's all become clear Every time I try to pull you close You disappear Every time I try to pull you close You disappear",37,2jQB4YEh4xWhloG21IueUf,A Sky Full of Stars,2014-06-29,Coldplay – Ghost Stories (Deluxe Edition),6h9DHd1pHHiK84cQqJZyIp,rock,album rock,0.595,0.638,7,-7.941,1,0.0307,0.104,8.210000000000001e-4,0.0699,0.51,122.005,257373,en
0vbHHNHVwuEUSMpHppE21F,911,Rick Ross,"God forgives, I don't In other words, retaliation is a must!Boom boom boom boom! I bow my head, I pray to God Survival of the fittest: help me hold my chopper lord If I die today, on the highway to heaven Can I let my top down in my 911? In my 911? In my 911? In my 911? In my 911? Financial fanatic, 40 bricks in my attic400 K in my baggage, 80 round automatic You can't stop a bullet, this one for the money Secret indictments, Porsche costs me 200 Fuck all these broke niggas cause all I do is ball Ain't no more off days, my crib look like a mall Fired the stylist, went and bought a big and tall Niggas still schemin', but we slidin' on 'em all I remember pickin' watermelons Now the Porsche cost me a quarter million If I die tonight I know I'm comin' back nigga Reincarnated: big black fat nigga I bow my head, I pray to God Survival of the fittest: help me hold my chopper lord If I die today, on the highway to heaven Can I let my top down in my 911? In my 911? In my 911? In my 911? In my 911? Financial fanatic, 40 bricks in my attic400 K in my baggage, 80 round automatic You can't stop a bullet, this one for the money Secret indictments, Porsche costs me 200 Fuck your investigation, study my elevation Cherry red 911, straight to my destination Mayweather got a fight, make me some reservations Knew I flew private nigga, strapped with no hesitations Gucci Pucci money long, he got 20 cars Graduated from them blocks, now it's stocks and bonds Hoes wanna know, hoes wanna show They know a nigga's name, they know a nigga's strong, fuck with me I bow my head, I pray to God Survival of the fittest: help me hold my chopper lord If I die today, on the highway to heaven Can I let my top down in my 911? In my 911? In my 911? In my 911? In my 911? Financial fanatic, 40 bricks in my attic400 K in my baggage, 80 round automatic You can't stop a bullet, this one for the money Secret indictments, Porsche costs me 200 Fuck your insinuation, work come from Venezuela Love me some skinny bitches, fat boy just 'bout his paper Hustle while niggas gossip, hatin', that switch the topic Jump in my 911, 2 bricks in my compartment She let me smell her pussy I know you smell the money Still smell the gunpowder911: 100 miles and runnin' I bow my head, I pray to God Survival of the fittest: help me hold my chopper lord If I die today, on the highway to heaven Can I let my top down in my 911? In my 911? In my 911? In my 911? In my 911? Financial fanatic, 40 bricks in my attic400 K in my baggage, 80 round automatic You can't stop a bullet, this one for the money Secret indictments, Porsche costs me 200",0,321URghwSOExYFpFwt7kRh,"God Forgives, I Don't",2012-01-01,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.607,0.7659999999999999,8,-5.987,0,0.0405,0.005220000000000001,0,0.0727,0.211,135.007,329440,en
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,"I took a pill in Ibiza To show Avicii I was cool And when I finally got sober, felt 10 years older But fuck it, it was something to do I'm living out in LA I drive a sports car just to prove I'm a real big baller cause I made a million dollars And I spend it on girls and shoes But you don't wanna be high like me Never really knowing why like me You don't ever wanna step off that roller coaster And be all alone You don't wanna ride the bus like this Never knowing who to trust like this You don't wanna be stuck up on that stage singing Stuck up on that stage singing All I know are sad songs, sad songs Darling, all I know are sad songs, sad songs I'm just a singer who already blew his shot I get along with old timers Cause my name's a reminder of a pop song people forgot And I can't keep a girl, no 'Cause as soon as the sun comes up I cut 'em all loose and work's my excuse But the truth is I can't open up Now you don't wanna be high like me Never really knowing why like me You don't ever wanna step off that roller coaster And be all alone You don't wanna ride the bus like this Never knowing who to trust like this You don't wanna be stuck up on that stage singing Stuck up on that stage singing All I know are sad songs, sad songs Darling, all I know are sad songs, sad songs I took a plane to my home town I brought my pride and my guitar All my friends are all gone but there's manicured lawns And the people still think I'm a star I walked around downtown I met some fans on Lafayette They said tell us how to make it cause we're getting real impatient So I looked 'em in the eye and said You don't wanna be high like me Never really knowing why like me You don't ever wanna step off that roller coaster And be all alone You don't wanna ride the bus like this Never knowing who to trust like this You don't wanna be stuck up on that stage singing Stuck up on that stage singing All I know are sad songs, sad songs Darling, all I know are sad songs, sad songs I took a pill in Ibiza To show Avicii I was cool And when I finally got sober, felt 10 years older But fuck it, it was something to do I'm living out in LA I drive a sports car just to prove I'm a real big baller cause I made a million dollars And I spend it on girls and shoes But you don't wanna be high like me Never really knowing why like me You don't ever wanna step off that roller coaster And be all alone You don't wanna ride the bus like this Never knowing who to trust like this You don't wanna be stuck up on that stage singing Stuck up on that stage singing All I know are sad songs, sad songs Darling, all I know are sad songs, sad songs I'm just a singer who already blew his shot I get along with old timers Cause my name's a reminder of a pop song people forgot And I can't keep a girl, no 'Cause as soon as the sun comes up I cut 'em all loose and work's my excuse But the truth is I can't open up Now you don't wanna be high like me Never really knowing why like me You don't ever wanna step off that roller coaster And be all alone You don't wanna ride the bus like this Never knowing who to trust like this You don't wanna be stuck up on that stage singing Stuck up on that stage singing All I know are sad songs, sad songs Darling, all I know are sad songs, sad songs I took a plane to my home town I brought my pride and my guitar All my friends are all gone but there's manicured lawns And the people still think I'm a star I walked around downtown I met some fans on Lafayette They said tell us how to make it cause we're getting real impatient So I looked 'em in the eye and said You don't wanna be high like me Never really knowing why like me You don't ever wanna step off that roller coaster And be all alone You don't wanna ride the bus like this Never knowing who to trust like this You don't wanna be stuck up on that stage singing Stuck up on that stage singing All I know are sad songs, sad songs Darling, all I know are sad songs, sad songs",78,6Phl1V5P0sPrWJytXHGFeO,"At Night, Alone.",2016-05-06,Tropical House 2020,2oivDYqm1dQK4KbwVJTaf6,latin,tropical,0.6629999999999999,0.713,7,-6.647,0,0.112,0.0353,7.68e-6,0.0843,0.69,101.965,197933,en
0Vc3nfRMdvY5iX6AHVWSMN,It's All on U - T-Mass & LZRD Remix,ILLENIUM,"At first I didn't think that I was cut enough to bleed Then I saw my secrets getting swallowed by the sea Through a telescope I saw a diamond glow How you brought me home I guess I'll never know With god as my witness Never had it so good Jumping into love Fire sets to dry wood Started off as nothing Now it's gold And it's all on you With god as my witness Never had it so good Jumping into love Fire sets to dry wood Started off as nothing Now it's gold And it's all on you I get my kicks from you I get my kicks from you Can't see, dark road, driving up the hills Looking at the girl, hand barely on the wheel Got no where to go We can take it slow How you brought me home I guess I'll never know I get my kicks from you I get my kicks from you With god as my witness Never had it so good Jumping into love Fire sets to dry wood Started off as nothing Now it's gold And it's all on you And it's all on you And it's all on you And it's all on you Kicks from you I get my kicks from you At first I didn't think that I was cut enough to bleed Then I saw my secrets getting swallowed by the sea Through a telescope I saw a diamond glow How you brought me home I guess I'll never know With god as my witness Never had it so good Jumping into love Fire sets to dry wood Started off as nothing Now it's gold And it's all on you With god as my witness Never had it so good Jumping into love Fire sets to dry wood Started off as nothing Now it's gold And it's all on you I get my kicks from you I get my kicks from you Can't see, dark road, driving up the hills Looking at the girl, hand barely on the wheel Got no where to go We can take it slow How you brought me home I guess I'll never know I get my kicks from you I get my kicks from you With god as my witness Never had it so good Jumping into love Fire sets to dry wood Started off as nothing Now it's gold And it's all on you And it's all on you And it's all on you And it's all on you Kicks from you I get my kicks from you",61,2R7PeUrbSseLkirdasHPqg,Ashes (Remixes),2016-12-16,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.536,0.782,7,-4.1389999999999985,0,0.0485,0.039,3.64e-5,0.0691,0.405,154.93,204778,en
0vek0LcCbvcMtj0GkXMMJy,Do You Want To,Franz Ferdinand,"When I woke up tonight I said I'm Going to make somebody love me I'm going to make somebody love me Now I know Now I know Now I know I know that it's you You're lucky lucky you're so lucky Well do you Do you Do you want to Well do you Do you Do you want to Want to go where I'd never let you before Well do you Do you Do you want to Well do you Do you Do you want to Want a go of what I'd never let you before Well he's a friend and he's so proud of you He's a friend and I knew him before you He's a friend and we're so proud of you Your famous friend and I blew him before you Well do you Do you Do you want to Well do you Do you Do you want to Want to go where I'd never let you before Here we are at the Transmission party I love your friends – they're all so arty, oh yeah When I woke up tonight I said I'm Going to make somebody love me I'm going to make somebody love me Now I know Now I know Now I know I know that it's you You're lucky lucky you're so lucky Well do you Do you Do you want to Well do you Do you Do you want to Want a go of what I'd never let you before Oh lucky, lucky You're so lucky Lucky, lucky You're so lucky Lucky, lucky You're so lucky Lucky, lucky You're so lucky Lucky, lucky You're so lucky Oh lucky, lucky You're so lucky",59,5ESRMcTy8mXMA7sHhlXM40,You Could Have It So Much Better,2005-10-03,SNZB PERMANENT WAVE,6CgjYkPIWTxJi8RtPcki02,rock,permanent wave,0.413,0.942,0,-2.8710000000000004,1,0.0453,0.0783,4.12e-4,0.6890000000000001,0.759,123.085,215000,en
0VETcdLJtf6qpkj7aKPBJ9,Get Lost - Ford. Remix,Bearson,"Desert night, open eyes, I've been watching Looking back in the past, I do it often Calm the nerves, I'm a passenger When I should be driving Second guess, my every step is undecided Took another wrong turn again and found myself 'Cause you could only see in the end That you gotta get lost to find yourself Know you gotta hold on for something else 'Cause you got a lifetime to work it out So you gotta get lost to find yourself To find yourself A movie scene of your routine Go through the motions You're there and back With this and that But never knowing Water in your glass You think it's half, but it's an ocean Then finally you will see it's overflowing So take another wrong turn again and find yourself 'Cause you can only see in the end That you gotta get lost to find yourself Know you gotta hold on for something else 'Cause you got a lifetime to work it out So you gotta get lost to find yourself To find yourself",53,7co1DbYi2j26jUv9wpaknV,Get Lost (Ford. Remix),2018-09-07,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.62,0.51,1,-8.091000000000001,1,0.151,0.637,0.179,0.0786,0.239,90.064,176000,en
0VffaI2jwQknRrxpECYHsF,Greyhound,Swedish House Mafia,NA,65,4ljisoNarj0BpQSMIEv88L,Until Now,2012-01-01,2011-2014 House,53Ga3Xt9fumdJfhNNSBvzU,edm,progressive electro house,0.723,0.8059999999999999,0,-4.989,1,0.0521,0.006659999999999999,0.8759999999999999,0.276,0.539,124.976,410097,NA
