track_id,track_name,track_artist,lyrics,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,language
26fw0kxJC9jfo9iPt7R2Yp,L'ammore,Gigi D'Alessio,Lyrics for this song have yet to be released. Please check back once the song has been released.,45,6Okhriiejy1C4yvSPDBwty,Noi due,2019-10-18,Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020),6kVFIQBhLT4003iw2WWEv1,r&b,hip pop,0.685,0.619,9,-8.43,1,0.0418,0.5920000000000001,7.599999999999999e-4,0.257,0.47,95.038,227173,en
26Fyue2izXj2tPUYOO0WhC,Stay Together For The Kids,blink-182,"It's hard to wake up, when the shades have been pulled shut This house is haunted, it's so pathetic, it makes no sense at all I'm ripe with things to say, the words rot and fall away What stupid poem could fix this home, I'd read it every day So here's your holiday Hope you enjoy it this time, you gave it all away It was mine, so when you're dead and gone Will you remember this night, twenty years now lost It's not right Their anger hurts my ears, been running strong for seven years Rather than fix the problems, they never solve them, it makes no sense at all I see them everyday, we get along so why can't they? If this is what he wants, and it's what she wants, then why is there so much pain? So here's your holiday Hope you enjoy it this time, you gave it all away It was mine, so when you're dead and gone Will you remember this night, twenty years now lost It's not right So here's your holiday Hope you enjoy it this time, you gave it all away It was mine, so when you're dead and gone Will you remember this night, twenty years now lost It's not right It's not right It's not right It's not right",26,3QpsAEvpGg8Ai5aY0cy4Rb,Take Off Your Pants And Jacket,2001-01-01,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.522,0.758,2,-4.927,1,0.0352,0.00152,1.36e-5,0.173,0.171,145.148,239440,en
26fZwf1ImE4aUJ4XaqOkUg,No One Like You,Scorpions,"NA Girl, it's been a long time that we've been apart Much too long for a man who needs love I miss you since I've been away Babe, it wasn't easy to leave you alone It's getting harder each time that I go If I had the choice, I would stay x2 There's no one like you I can't wait for the nights with you I imagine the things we'll do I just want to be loved by you No one like you Girl, there are really no words strong enough To describe all my longing for love I don't want my feelings restrained Oh, babe, I just need you like never before Just imagine you'd come through this door You'd take all my sorrow away x2 There's no one like you I can't wait for the nights with you I imagine the things we'll do I just want to be loved by you No one like you NA x2 There's no one like you I can't wait for the nights with you I imagine the things we'll do I just want to be loved by you No one like you",60,6x75r5C54z1quun86Bbqbr,Blackout,1982-04-10,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.511,0.624,9,-10.424,0,0.0403,0.0144,2.37e-5,0.128,0.807,118.193,237467,en
26hRqgXP6NQrxObiueeOZJ,Runnin' Down a Dream,Isobel Campbell,"It was a beautiful day The sun beat down Had the radio on I was driving Trees went by Me and Del were singing ""Little Runaway"" I was flying Running down a dream That never would come to me Working on a mystery Going wherever it leads Running down a dream I felt so good Like anything was possible Hit cruise control And rubbed my eyes The last three days The rain was unstoppable It was always cold And no sunshine Running down a dream That never would come to me Working on a mystery Going wherever it leads Running down a dream I rolled on As the sky grew dark Put the pedal down To make some time There's something good Waiting down this road I'm picking up Whatever is mine Running down a dream That never would come to me Working on a mystery Going wherever it leads Running down a dream Running down a dream That never would come to me Working on a mystery Going wherever it leads Running down a dream",32,4lKicgH6gHwGQIroKVPVIW,Runnin' Down a Dream / Ant Life,2019-10-18,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.487,0.453,5,-13.697,1,0.0284,0.119,0.8590000000000001,0.0915,0.44,147.347,207280,en
26Hu22OnPChPeK3II0J1Tt,Under My Thumb,The Rolling Stones,"Under my thumb the girl who once had me down Under my thumb the girl who once pushed me around It's down to me The difference in the clothes she wears Down to me, the change has come She's under my thumb Ain't it the truth, babe? Under my thumb the squirming dog who's just had her day Under my thumb a girl who has just changed her ways It's down to me, yes it is The way she does just what she's told Down to me, the change has come She's under my thumb Ah, ah, say it's alright Under my thumb a Siamese cat of a girl Under my thumb she's the sweetest, hmmm, pet in the world It's down to me The way she talks when she's spoken to Down to me, the change has come She's under my thumb Ah, take it easy babe It's down to me, oh yeah The way she talks when she's spoken to Down to me, the change has come She's under my thumb Yeah, it feels alright Under my thumb her eyes are just kept to herself Under my thumb, well I, I can still look at someone else It's down to me, oh that's what I said The way she talks when she's spoken to Down to me, the change has come She's under my thumb Say, it's alright Say it's all... Say it's all... Take it easy babe Take it easy babe It feels alright Take it, take it easy, babe",0,2aEyBG1K73KtNscS50y4aO,Hot Rocks 1964-1971,1971-12-20,Classic Hard Rock,1gAeQGQ7hr2q7IYmaejDW6,rock,hard rock,0.727,0.57,6,-11.438,0,0.0358,0.36,0.0585,0.202,0.737,126.805,222773,en
26IAeyelSfHJSS0COxyFDv,Think Fast,Liu,NA,36,58sZEJszfS0swGeEbr9tea,Think Fast,2018-08-24,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.804,0.918,9,-3.702,1,0.0586,9.29e-4,0.913,0.181,0.138,124.98,161280,NA
26IebVGadxpt7CEBNH4eoq,Waste Our Time,BLAEKER,"Leave your shirt on the floor There's no reason to get up There's a print on your cheek From my wrinkly pillow There's a smell from the view of your window Your lips taste like mint from your toothpaste Spend time counting marks on your fingers Let's lay here and waste our time I'm gonna love you like crazy Waste our time, waste our time Let's lay here and waste our time I'm gonna love you like crazy Waste our time Let's lay here and waste our time We have breakfast in bed Pour the coffee and kiss me We are both skipping work, oh There's a bird singing loud in the palm tree It's on the beach lying next to your building And the ocean is singing even louder Let's lay here and waste our time I'm gonna love you like crazy Waste our time Let's lay here and waste our time NA Let's lay here and waste our time I'm gonna love you like, I'm gonna love you like Let's lay here and waste our time I'm gonna love you like crazy Let's lay here and waste our time I'm gonna love you like, I'm gonna love you like Let's lay here and waste our time I'm gonna love you like crazy Let's lay here and waste our time I'm gonna love you like, I'm gonna love you like Let's lay here and waste our time I'm gonna love you like crazy",3,4yZ4mnbJa2tQWfFS9SQjDq,9 To 5,2018-06-22,Tropical Vibes,37i9dQZF1DX6RA5ZrA5a23,latin,tropical,0.624,0.674,2,-5.099,0,0.0483,0.0714,1.34e-6,0.153,0.464,179.93599999999995,183026,en
26jw3v6qgZVHDlGBqX3DCe,Naufrago,Majur,"Íris de cor Borboletas embrulham Só pra você, oferto o mais belo de mim Só pra você, fiz essa canção É amor, emoção Sons de trovão Peguei minha caixa de giz Estendi a mão, se deixa ir Deixa eu colorir suas paredes brancas Desvendar as dobras do seu coração de papel Mel, veneno, mortífero, ingênuo Menina, você veio do céu Deixa eu colorir suas paredes brancas Desvendar as dobras do seu coração de papel Deixa eu entrar, florir, fluir uma chance Se deixa ir, eu Deixa eu entrar, florir, fluir uma chance Se deixa ir, eu (Hiran com H) Deixa colorir, colore com a caneta do meu eu Deixa fluir teu corpo estampado no meu Não vou cair no medo de não caber no teu verso Então eu messo, imerso, incerto Deixa sorrir, teus traços são o meu melhor hotel Deixa sentir, tua voz é como leve cordel Não vou fugir, se em ti encontro meu pincel Pra colorir, sorrir sem ser cruel Deixa eu colorir suas paredes brancas Desvendar as dobras do seu coração de papel Mel, veneno, mortífero, ingênuo Menina, você veio do céu Deixa eu colorir suas paredes brancas Desvendar as dobras do seu coração de papel Deixa eu entrar, florir, fluir uma chance Se deixa ir, eu Deixa eu colorir suas paredes brancas Desvendar as dobras do seu coração de papel Mel, veneno, mortífero, ingênuo Menina, você veio do céu Deixa eu entrar, florir, fluir uma chance Se deixa ir, eu (Se deixa ir, eu) Deixa eu entrar, florir, fluir uma chance Se deixa ir, eu",48,3SQDwxiuExYeYWVOMXrEyr,Colorir,2018-11-14,Orgulho Tropical,37i9dQZF1DWZ8fJXMbebf9,latin,tropical,0.8220000000000001,0.52,5,-7.545,0,0.0586,0.2,0,0.0791,0.263,144.032,175000,pt
26M5PTa2xl6NSwm7D3CONp,Hit a Muthafucka,Three 6 Mafia,"I bet you won't Hit a motherfucker, hit a motherfucker (Bitch) Hit a motherfucker, hit a motherfucker I bet you won't Push a motherfucker, push a motherfucker (Ho) Push a motherfucker, push a motherfucker I bet you won't This ain't no game, we bring the pain So don't you niggas trip Fallin the club with all them thugs And 'bout five extra clips Deep always deep is how we come cause we ain't no joke So when you hoes talk all this shit We gonna cut ya throat And let you choke right out the door, the Three 6 Mafia game Now I was pullin a fucking gun We out so throw them thangs Don't hit that white And wanna fight act like you crazy man We know you niggas just some hoes You let our nuts hang I wanna crack yo mind Want to get you hypnotized cause you this scarecrow Keep a mystic type of visionary rhyme You may not capture the essence Cause we young, my time, my flex It's a futuristic, genotistic mega plisto plex I rack up many shots cuase on my run colegri pop I make sure they get so wild, they bustin caps right on the spot All around the planet rock, the ghetto clocks don't stop My nigga gotta take a deep breath And keep on blowin 'til they drop I bet you won't Hit a motherfucker, hit a motherfucker (Bitch) Hit a motherfucker, hit a motherfucker I bet you won't Push a motherfucker, push a motherfucker (Ho) Push a motherfucker, push a motherfucker I bet you won't We ain't going to stop until some damn fools die up in the audience Word up, push them to the floor Put yo foot in his guts; example, watch a fool get trampled Shoot a pistol in the air make it so security can't handle The crowd, the gotta ru rush before a few gonna get crushed Crush crush, we got it buck buck (The Three 6) And when the show's over I wanna see nothing but bodies On the floor everybody know Three 6 rocks the parties I heard through the streets that a nigga had said, something about that nigga I think his name was Crunchy Black But I walk up to his house, I knocked upon his door When he came to the door, I hit him in the mouth And I knocked him on the floor Then I hit him and hit him somemore Then I told that fucking boy Shouldn't of ran his mouth about of the motherfucking prophet boys Cause the prophet boys be hypnotizing all of y'all Gonna tear a rope around yo throat and drag you like you want I bet you won't Hit a motherfucker, hit a motherfucker (Bitch) Hit a motherfucker, hit a motherfucker I bet you won't Push a motherfucker, push a motherfucker (Ho) Push a motherfucker, push a motherfucker I bet you won't Why you smilin in my face Why you talks behind my back Hittin you up hittin you down when I start to attack Never can't be fade Cause this lady roll with right clique Now I'm talking shit Call me misses mobb bitch Smoking Optimos all you hoes boutin' my damn self Never hanging with you skanks Cause I'm bad for your health Playa haters out you stars pullin' cars bout' yourself We be stanking like some fart under sheets, hold your breath G my celle sweat in 'em Reeboks But look at the I sport not Not even my pops out on the block Won't front me state socks Callin' up them niggas operator Tellin' me I bet you won't Hit a motherfucker, hit a motherfucker (Bitch) Hit a motherfucker, hit a motherfucker I bet you won't Push a motherfucker, push a motherfucker (Ho) Push a motherfucker, push a motherfucker I bet you won't",28,3mdsJ6WjtODV8Wax7xntBB,Chapter 2: World Domination,1997-11-01,90s-2000s Southern Hip Hop / Crunk,5wsWBmQgDtKa8CEg7wTEMi,rap,southern hip hop,0.879,0.795,11,-7.005,0,0.322,0.0447,4.83e-5,0.899,0.8959999999999999,156.832,238333,en
26m6wCMQ244fhbHGr6ihDc,I'm Only Shooting Love,Time Bandits,"Come with me, our game has just begun Take my hand, we're gonna have some fun In the suite, thats what they all tell me Incomplete, see all their fingers pointing I say love's what I want, who can take me high Out into space, only shooting love For the moment it's there Though it's hard to bare, out in the cold Time is right, I'm only shooting love Times tonight, thats what I'm thinkin of It's allright ooh, I'm only shooting love Times tonight ooh, I buy it to you till your high enough I don't want to make some sort of fuss Thats not what I want to do I just need some trust I say love's what I want, who can take me high Out into space, only shooting love For the moment he's there Though it's hard to bare, out in the cold Time is right, I'm only shooting love Times tonight, thats what I'm thinkin of It's allright ooh, I'm only shooting love Times tonight ooh, I buy it to you till your high enough I say love's what I want, who can take me high Out into space, only shooting love For the moment he's there Though it's hard to bare, out in the cold Time is right, I'm only shooting love Times tonight, thats what I'm thinkin of It's allright ooh, I'm only shooting love Times tonight ooh, I buy it to you till your high enough",35,5KqK05b9TO7a5rmDnKX2da,Greatest Hits,1990-12-06,House/Electro/Progressive/Disco/Lofi/Synthwave,42jbIN5Zj0UUPdtmqxQRKF,edm,progressive electro house,0.72,0.5670000000000001,2,-13.863,0,0.0482,0.0162,6.84e-4,0.0368,0.914,118.042,293107,en
