track_id,track_name,track_artist,lyrics,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,language
7azo4rpSUh8nXgtonC6Pkq,Thriller,Michael Jackson,"It's close to midnight Something evil's lurking in the dark Under the moonlight You see a sight that almost stops your heart You try to scream But terror takes the sound before you make it You start to freeze As horror looks you right between your eyes You're paralyzed 'Cause this is thriller Thriller night And no one's gonna save you From the beast about to strike You know it's thriller Thriller night You're fighting for your life Inside a killer Thriller tonight, yeah, ooh You hear the door slam And realize there's nowhere left to run You feel the cold hand And wonder if you'll ever see the sun You close your eyes And hope that this is just imagination Girl, but all the while You hear a creature creeping up behind You're out of time 'Cause this is thriller, thriller night There ain't no second chance Against the thing with 40 eyes, girl (Ooh, ooh) Thriller, thriller night You're fighting for your life Inside a killer, thriller tonight Night creatures call And the dead start to walk in their masquerade There's no escaping the jaws of the alien this time They're open wide This is the end of your life, ooh They're out to get you There's demons closing in on every side, ooh They will possess you Unless you change that number on your dial Now is the time For you and I to cuddle close together, yeah All through the night I'll save you from the terror on the screen I'll make you see That this is thriller, thriller night 'Cause I can thrill you more Than any ghoul would ever dare try Thriller, thriller night So let me hold you tight And share a killer, thriller, chiller Thriller here tonight 'Cause this is thriller, thriller night Girl, I can thrill you more Than any ghoul would ever dare try (Ooh, ooh) Thriller, thriller night So let me hold you tight And share a killer, thriller I'm gonna thrill you tonight Darkness falls across the land The midnight hour is close at hand Creatures crawl in search of blood To terrorize y'all's neighborhood I'm gonna thrill you tonight And whosoever shall be found Without the soul for getting down Must stand and face the hounds of hell And rot inside a corpse's shell I'm gonna thrill you tonight (Thriller, ooh, thriller) I'm gonna thrill you tonight (Thriller night, thriller) I'm gonna thrill you tonight Ooh, babe, I'm gonna thrill you tonight Thriller night, babe The foulest stench is in the air The funk of 40 thousand years (Thriller night, thriller) And grisly ghouls from every tomb Are closing in to seal your doom And though you fight to stay alive Your body starts to shiver (I'm gonna thrill you tonight) For no mere mortal can resist The evil of the thriller!AHAHAHAHAHAHAHAHA AHAHAHAHAHAHAHAHA!",68,2X8UOIkZQdcz2Hi5Ynt2uk,Scream,2017-09-27,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,pop,post-teen pop,0.764,0.887,11,-3.725,1,0.0738,0.0816,1.08e-4,0.847,0.721,118.421,358053,en
7b16g1E6OAG6HNmAQBgZos,Howl,Beware Of Darkness,"Lay down, heaven can wait You think you're right, I think you can change Draw some blood, I'm not going hungry tonight Won't it be fun, to howl in the night? Howl so that the angels can hear you Yeah Catch me if you can My, my, my I'm a hungry man Oh, oh Catch me when I fall Baby girl I want to hear you howl Cut strings, you think too much I can't wait this long for a rush A misery to be alone How'd you want to be the lonely one? Howl so that the angels can hear you Oh child when will you see the light C'mon make up your mind I've been here all night Tick tock I know we can make it by dawn So let's run away to heaven and never be found",11,1WGFKKt201cP4oYEqaLwhZ,Howl,2013-03-05,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.231,0.888,2,-3.414,1,0.0511,7.76e-4,2.92e-4,0.414,0.368,90.714,243823,en
7b1B5NNjkoIpNbGSw1ffP8,Always Somewhere,Scorpions,"Arrive at seven the place feels good No time to call you today Encores 'til eleven, then Chinese food Back to the hotel again I call your number; the line ain't free I like to tell you come to me A night without you seems like a lost dream Love, I can't tell you how I feel Always somewhere Miss you where I've been I'll be back to love you again Always somewhere Miss you where I've been I'll be back to love you again Another morning another place The only day off is far away But every city has seen me in the end And brings me to you again Always somewhere Miss you where I've been I'll be back to love you again Always somewhere Miss you where I've been I'll be back to love you again",5,1RF9unDmj4qfkZXdN0bEVY,Lovedrive (50th Anniversary Deluxe Edition),1979-02-25,This Is Scorpions,37i9dQZF1DWViGKI2U5P2K,rock,hard rock,0.496,0.502,0,-7.336,1,0.0295,0.0804,0.00159,0.152,0.197,113.348,297520,en
7B1Dl3tXqySkB8OPEwVvSu,We'll Be Coming Back (feat. Example),Calvin Harris,"We took it all apart But I'm wishing I'd stayed In the back room something I heard you say We didn't want to call it too early Now it seems a world away But I miss that day, are we ever gonna feel the same? Standing in the light 'til it's over Out of our minds Someone had to draw a line We'll be coming back for you one day We'll be coming back for you one day I don't even care if I know ya Out of our minds Sad to leave it all behind We'll be coming back We'll be coming back for you one day You can see it from afar We were riding that wave Blinded by the lights, and it's something I crave We didn't want to call it too early Now it seems a world away But I miss that day, are we ever gonna feel the same? Standing in the light 'til it's over Out of our minds Someone had to draw a line We'll be coming back for you one day We'll be coming back for you one day I don't even care if I know ya Out of our minds Sad to leave it all behind We'll be coming back We'll be coming back for you one day We'll be coming back for you one day Gonna rise, gonna fall, getting pulled apart And we all do it all cause it stole our hearts Gonna light up the skies, so ignore the stars And we all do it all cause it stole our hearts Standing in the light 'til it's over Out of our minds Someone had to draw a line We'll be coming back for you one day We'll be coming back for you one day I don't even care if I know ya Out of our minds Sad to leave it all behind We'll be coming back We'll be coming back for you one day We'll be coming back for you one day",63,7w19PFbxAjwZ7UVNp9z0uT,18 Months,2012-10-26,EDM/POP,6gHk5RFrnALbDNJdaXKivi,edm,pop edm,0.596,0.952,7,-4.364,1,0.0873,0.00131,0,0.598,0.5710000000000001,127.945,234360,en
7b1PjPllWjaa0gz8gQq62j,We Own The Night - Dannic Radio Edit,The Wanted,"May our hearts be full like our drinks tonight May we sing and dance till we lose our minds We are only young if we seize the night Tonight we own the night Tonight we own the night La la la la la La la la la la When my time is over, lying in my grave Written on my tombstone, I want it to say This man was a legend, a legend of his time When he was at a party, the party never died Hey, everybody's got a dream so what do you say Are we making history? May our hearts be full like our drinks tonight May we sing and dance till we lose our minds We are only young if we seize the night Tonight we own the night Tonight we own the night La la la la la La la la la la For tonight I'm famous, for tonight I'm king And I will be remembered for centuries. They'll say This man was a hero, a hero of the night When he was at a party, the party never died Hey, I'm a little drunk, but I got something to say Hold your jars! May our hearts be full like our drinks tonight May we sing and dance till we lose our minds We are only young if we seize the night Tonight we own the night And let us wake up inside of stranger's bed Let us drink until there is nothing left And this night, my friends, we will not forget Tonight we own the night Tonight we own the night May our hearts be full like our drinks tonight May we sing and dance till we lose our minds We are only young if we seize the night Tonight we own the night Tonight we own the night",12,2wtNwzvBanX2qlunqJav1p,We Own The Night,2013-01-01,♥ EDM LOVE 2020,6jI1gFr6ANFtT8MmTvA2Ux,edm,progressive electro house,0.49,0.835,8,-5.7,0,0.0894,2.54e-4,0.00976,0.385,0.33,128.031,178533,en
7b1S5gTtqudbiXfKLuAbEp,Eggs,Wiki,"NA Young Caesar, the crowd-pleaser, the town leader in a round theater When the town need it most you assassinate my character with all the shit that you say Et tu, Brute? Stabbed in the back, touche, threw your shade But they wrote plays about me, named me after the fade You toupee, you e-willy, we do say You must be silly thinking he do yay They knew the name They knew he could spit him some game Let him refrain, but sippin' Rem' on a train Got a limp need to get him a cane, you couldn't sit Shit let alone live in this lane Young Hovito he a sensei I'm Tito Puente mixed with Big Daddy Kane Do it for the couple cents made getting my rent paid And mi gente that's how we living these days Notes, quotes, everything I wrote The whole scope, the pope, ordinary folk Could be dead on the dope, head on the boat Eggs getting scrambled, eggs getting poached Either way you gonna feel the smoke, stupid (Wiki got it coming this year) Notes, quotes, everything I wrote The whole scope, the pope, ordinary folk Could be dead on the dope, head on the boat Eggs getting scrambled, eggs getting poached Either way you gonna feel the smoke, stupid (Wiki got it coming this year) There's some ugly motherfuckers in here See the rooster on my chest? I'm cocky You know Papi Chulo, her culo got me obsessed A raunchy honky menudo Hardly flossy you could taunt me but what the fuck do you know Kudos? Nah, I need blue notes My Jew bro taught me to be frugal Blew hella loot on the brew though You see the price, you had to concede to lead a peaceful life Jesus Christ Will it be he that reads my rights? Will I see the light? This will make it hard to sleep at night I just keep it tight, keep going Ain't no knowing, just some cheap advice I'm giving What's the piece I'm getting of the fucking stream subscription But I need it just as much as you need to listen While I keep pretending that I make a decent living I'm in the streets drinking or in the sheets hitting them cheeks thinking Notes, quotes, everything I wrote The whole scope, the pope, ordinary folk Could be dead on the dope, head on the boat Eggs getting scrambled, eggs getting poached Either way you gonna feel the smoke, stupid (Wiki got it coming this year) Notes, quotes, everything I wrote The whole scope, the pope, ordinary folk Could be dead on the dope, head on the boat Eggs getting scrambled, eggs getting poached Either way you gonna feel the smoke, stupid (Wiki got it coming this year) What the fuck do you know What the fuck do you know Young Caesar I'm in the streets What the fuck do you know Young Caesar, the crowd pleaser",45,4zL2Ief0TatagtD5UHSi5V,Eggs,2019-09-23,Alternative Hip Hop,37i9dQZF1DWTggY0yqBxES,rap,hip hop,0.527,0.6409999999999999,1,-7.3,1,0.394,0.116,0,0.135,0.57,87.31,196052,en
7B2DS5uAjGp3QB1gSz1XmP,Recto Verso,Paradis,"Parle-moi de tous tes idéaux La face cachée recto verso Dis-moi les choses Fais pas semblant Faut pas rougir des sentiments Tu sais c'est pas si compliqué C'est si simple en réalité Foutue superficialité C'est sophistiqué en surface Calibré précisément Pour te donner un peu plus de classe T'es paralysé(e), quelle angoisse C'est troublant évidemment D'avoir à s'éviter dans la glace En face Recto verso Montre-moi l'envers du décor à l'endroit Montre-moi le revers, ce que cache tout ça Recto verso Montre-moi l'envers du décor à l'endroit Montre-moi le revers, ce que cache tout ça Parle-moi de tous tes idéaux La face cachée recto verso Dis-moi les choses et en même temps Faut pas rougir des sentiments Même si c'est pas d'actualité Plus douce sera l'austérité Avec un peu d'intimité C'est sophistiqué en surface Calibré précisément Pour se donner un peu plus de place Faudrait pas rester dans l'impasse C'est troublant évidemment D'avoir à s'éviter face à face Dans la glace Recto verso Montre-moi l'envers du décor à l'endroit Montre-moi le revers, ce que cache tout ça Recto verso Montre-moi l'envers du décor à l'endroit Montre-moi le revers, ce que cache tout ça Recto verso Montre-moi l'envers du décor à l'endroit Montre-moi le revers, ce que cache tout ça Recto verso Montre-moi l'envers du décor à l'endroit Montre-moi le revers, ce que cache tout ça Recto verso",50,4DtD9M009rhD0Q9QtBZvUP,Recto Verso,2016-09-23,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.746,0.6679999999999999,9,-8.845,0,0.0394,0.0111,0.362,0.119,0.625,126.007,383933,fr
7b4ky1LlQLFhXHmhZkFgqV,Ladbroke Grove,AJ Tracey,"No one sees No one- One- No one sees No one sees No one sees No one- One- No one sees No one- (Conducta) No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do Yo, it's the hyperman set AJ Tracey, live and direct DJ mash up the, mash up the deck The microphone champ is live and direct And again, it's the hyperman set (Yeah) AJ Tracey, live and direct (Who?) DJ mash up the, mash up the deck The microphone champ is live and direct I said bubble, vibes and that (Vibes) Cruise like a four-wheel drive and that Tek time, everyting's live and that Because AJ T's on the mic and that I said bubble (Bubble), vibes and that (Vibes) Cruise like a four-wheel drive and that (Drive) Tek time, everyting's live and that Because AJ T's on the mic and that (Mic) No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do Watch the sun now Had a likkle beef but it's done now (It's done) I just need a drink and a rub down When my team's in the place, it's a shut down (Down) I'ma ride on the wave 'til it's sundown (Wave it) Peng ting lookin' like a touchdown (Gorgeous) All my haters getting vexed 'cause I'm up now (Vexed) I went up, then my kettle got bust down (Bling, blaow) Watch the sun now Had a likkle beef but it's done now (It's done) I just need a drink and a rub down When my team's in the place, it's a shutdown (Down) I'ma ride on the wave 'til it's sundown (Wave it) Peng ting, looking like a touchdown (Gorgeous) All my haters getting vexed 'cause I'm up now (Why you mad?) I went up, then my kettle got bust down (Bling, blaow) Yo, it's the hyperman set AJ Tracey, live and direct DJ mash up the, mash up the deck The microphone champ is live and direct And again, it's the hyperman set (Yeah) AJ Tracey, live and direct (Who?) DJ mash up the, mash up the deck The microphone champ is live and direct I said bubble, vibes and that (Vibes) Cruise like a four-wheel drive and that Tek time, everyting's live and that Because AJ T's on the mic and that I said bubble (Bubble), vibes and that (Vibes) Cruise like a four-wheel drive and that (Drive) Tek time, everyting's live and that Because AJ T's on the mic and that (Mic) No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do I'm a rock, I'm a rockstar (Psych out) I get the yattie love like a popstar (Woo) And when I'm in my ends, I'm a block star Wait, everybody run from the cop car (Woo-woo) And I don't know about sober (I don't) I'm just a block boy sittin' in a Rover (21) I got my friends and my fam on my shoulder (Facts) I been cold but my money got me colder Said I'm a rockstar (Yeah) I get the yattie love like a popstar (Uh) And when I'm in my ends, I'm a block star (True) Wait everybody run from the cop car (Woo-woo) And I don't know about sober (I don't) I'm just a block boy sitting in a Rover (I swear) I got my friends and my fam on my shoulder (On my back) I been cold, but my money got me colder No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do No one sees No one- One- No one sees No one sees No one sees No one- One- No one sees No one- (Conducta) No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do Yo, it's the hyperman set AJ Tracey, live and direct DJ mash up the, mash up the deck The microphone champ is live and direct And again, it's the hyperman set (Yeah) AJ Tracey, live and direct (Who?) DJ mash up the, mash up the deck The microphone champ is live and direct I said bubble, vibes and that (Vibes) Cruise like a four-wheel drive and that Tek time, everyting's live and that Because AJ T's on the mic and that I said bubble (Bubble), vibes and that (Vibes) Cruise like a four-wheel drive and that (Drive) Tek time, everyting's live and that Because AJ T's on the mic and that (Mic) No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do Watch the sun now Had a likkle beef but it's done now (It's done) I just need a drink and a rub down When my team's in the place, it's a shut down (Down) I'ma ride on the wave 'til it's sundown (Wave it) Peng ting lookin' like a touchdown (Gorgeous) All my haters getting vexed 'cause I'm up now (Vexed) I went up, then my kettle got bust down (Bling, blaow) Watch the sun now Had a likkle beef but it's done now (It's done) I just need a drink and a rub down When my team's in the place, it's a shutdown (Down) I'ma ride on the wave 'til it's sundown (Wave it) Peng ting, looking like a touchdown (Gorgeous) All my haters getting vexed 'cause I'm up now (Why you mad?) I went up, then my kettle got bust down (Bling, blaow) Yo, it's the hyperman set AJ Tracey, live and direct DJ mash up the, mash up the deck The microphone champ is live and direct And again, it's the hyperman set (Yeah) AJ Tracey, live and direct (Who?) DJ mash up the, mash up the deck The microphone champ is live and direct I said bubble, vibes and that (Vibes) Cruise like a four-wheel drive and that Tek time, everyting's live and that Because AJ T's on the mic and that I said bubble (Bubble), vibes and that (Vibes) Cruise like a four-wheel drive and that (Drive) Tek time, everyting's live and that Because AJ T's on the mic and that (Mic) No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do I'm a rock, I'm a rockstar (Psych out) I get the yattie love like a popstar (Woo) And when I'm in my ends, I'm a block star Wait, everybody run from the cop car (Woo-woo) And I don't know about sober (I don't) I'm just a block boy sittin' in a Rover (21) I got my friends and my fam on my shoulder (Facts) I been cold but my money got me colder Said I'm a rockstar (Yeah) I get the yattie love like a popstar (Uh) And when I'm in my ends, I'm a block star (True) Wait everybody run from the cop car (Woo-woo) And I don't know about sober (I don't) I'm just a block boy sitting in a Rover (I swear) I got my friends and my fam on my shoulder (On my back) I been cold, but my money got me colder No one knows the pain No one sees what I see in you No one feels the same No one sees myself like you do",77,0vrKGjXSGcTsxNGxQdXT5p,AJ Tracey,2019-02-08,Rap Workout,37i9dQZF1DX76t638V6CA8,rap,hip hop,0.903,0.8390000000000001,11,-9.447,0,0.208,0.0939,0,0.102,0.727,133.986,190537,en
7b4lZWvZtJowzSEI5sDSK6,Ewa Ewa,Chivv,"Songtekst van Chivv – ""Ewa Ewa"" ft. Diquenza Oh man, God damn, oh-woah Big shoutout Diquenza op de fucking beat, man Hmm, ewa, ewa, ewa, ewa, ewa (Ewa) Wow, shinna pak in die Porsche Panamera Als ik pull up is het dom (Skrrt), waggie zonder ribba Als ik pull up met een bom, zo van ewa, ewa, ewa Uh, Lena, Lena, Ex on the Beach (Lena) Uh, zet die shit op Snap hoe ik je wiep Uh, in die ollo, ik gedraag me als een freak Uh, uh, uh, uh, uh, uh, uh Lena, Lena, Ex on the Beach Uh, zet die shit op Snap hoe ik je wiep Uh, in die ollo, ik gedraag me als een freak Uh, uh, uh, uh, uh, uh Lena van Ex on the Beach Wil je wiepen maar ga niet denken ik zoek clout (Lena) Ik stuur d'r DM, zeg d'r, ""Schatje wat doe je, want vanavond ben ik van jou"" (Oh-woah) Baby, volg m'n manoeuvre Pull up bij je, kom je zoeken (Skrrt) Geen agent maar geef je boetes Dat is wat die bitches loeven Mmm, ewa, ewa, ewa, ewa, ewa Fuck police, rij die waggie zonder ribba (Skrrt) Planga van Cartier, m'n jongens dragen dure brillen Flexen en finessen dat is wat die bitches willen (Oh man, God damn, oh-woah) Hmm, ewa, ewa, ewa, ewa, ewa (Ewa) Wow, shinna pak in die Porsche Panamera Als ik pull up is het dom (Skrrt), waggie zonder ribba Als ik pull up met een bom, zo van ewa, ewa, ewa Uh, Lena, Lena, Ex on the Beach (Lena) Uh, zet die shit op Snap hoe ik je wiep Uh, in die ollo, ik gedraag me als een freak Uh, uh, uh, uh, uh, uh, uh Lena, Lena, Ex on the Beach Uh, zet die shit op Snap hoe ik je wiep Uh, in die ollo, ik gedraag me als een freak Uh, uh, uh, uh, uh, uh",56,1jQLmaBGGNlODTFt7JF338,Ewa Ewa / Expose The Game,2019-02-08,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,1d0fonZHpN4LYHTKbmNRbm,latin,latin hip hop,0.914,0.853,1,-2.459,1,0.177,0.0443,0,0.149,0.6859999999999999,125.993,138095,nl
7b4vbqgzMhbFa0wdjfftQJ,One Kiss (with Dua Lipa) - Oliver Heldens Remix,Calvin Harris,"One kiss is all it takes Fallin' in love with me Possibilities I look like all you need Let me take the night, I love real easy And I know that you'll still wanna see me On the Sunday morning, music real loud Let me love you while the moon is still out Something in you-ou-ou lit up heaven in me-e-e The feeling won't let me slee-ee-eep 'Cause I'm lost in the way you move, the way you feel One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One OneOne One I just wanna feel your skin on mine Feel your eyes do the exploring Passion in the message when you smile Take my time Something in you-ou-ou lit up heaven in me-e-e The feeling won't let me slee-ee-eep 'Cause I'm lost in the way you move, the way you feel One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One OneOne One See a wonderland in your eyes Might need your company tonight Something in you-ou-ou lit up heaven in me-e-e The feeling won't let me slee-ee-eep 'Cause I'm lost in the way you move, the way you feel One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One OneOne One One kiss is all it takes Fallin' in love with me Possibilities I look like all you need Let me take the night, I love real easy And I know that you'll still wanna see me On the Sunday morning, music real loud Let me love you while the moon is still out Something in you-ou-ou lit up heaven in me-e-e The feeling won't let me slee-ee-eep 'Cause I'm lost in the way you move, the way you feel One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One OneOne One I just wanna feel your skin on mine Feel your eyes do the exploring Passion in the message when you smile Take my time Something in you-ou-ou lit up heaven in me-e-e The feeling won't let me slee-ee-eep 'Cause I'm lost in the way you move, the way you feel One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One OneOne One See a wonderland in your eyes Might need your company tonight Something in you-ou-ou lit up heaven in me-e-e The feeling won't let me slee-ee-eep 'Cause I'm lost in the way you move, the way you feel One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One kiss is all it takes Fallin' in love with me Possibilities I look like all you need One OneOne One",66,5vH3ugictBcayQWRWgfvpN,One Kiss (with Dua Lipa) [Remixes],2018-07-13,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.7170000000000001,0.752,0,-6.933,1,0.065,0.251,4.68e-4,0.0802,0.14,123.97,281267,en
